y_pred,y_test,Result
2,[1],False
0,[0],True
2,[1],False
2,[1],False
2,[1],False
2,[1],False
2,[2],True
2,[1],False
2,[1],False
2,[1],False
2,[1],False
0,[0],True
2,[1],False
0,[0],True
2,[1],False
0,[0],True
0,[0],True
2,[2],True
2,[1],False
2,[1],False
0,[0],True
2,[2],True
0,[0],True
2,[1],False
2,[2],True
2,[1],False
0,[0],True
0,[0],True
2,[1],False
0,[0],True
2,[2],True
2,[2],True
0,[0],True
2,[2],True
0,[0],True
0,[0],True
2,[2],True
0,[0],True
2,[1],False
2,[1],False
2,[1],False
0,[0],True
2,[1],False
0,[0],True
0,[0],True
0,[0],True
2,[2],True
2,[1],False
2,[2],True
0,[0],True
0,[0],True
2,[1],False
2,[1],False
2,[1],False
2,[1],False
0,[0],True
2,[1],False
2,[1],False
2,[2],True
2,[2],True
2,[2],True
0,[0],True
2,[2],True
0,[0],True
2,[2],True
2,[2],True
2,[1],False
2,[2],True
0,[0],True
0,[0],True
2,[1],False
2,[2],True
2,[2],True
2,[2],True
2,[1],False
2,[2],True
2,[2],True
2,[2],True
2,[1],False
2,[2],True
0,[0],True
2,[1],False
2,[2],True
0,[0],True
0,[0],True
0,[0],True
0,[0],True
2,[2],True
0,[0],True
2,[2],True
2,[2],True
2,[1],False
2,[1],False
2,[2],True
2,[2],True
2,[1],False
0,[0],True
0,[0],True
2,[1],False
2,[1],False
0,[0],True
0,[0],True
2,[1],False
2,[2],True
2,[1],False
2,[2],True
2,[1],False
0,[0],True
0,[0],True
2,[2],True
2,[2],True
0,[0],True
2,[1],False
2,[2],True
2,[1],False
0,[0],True
2,[2],True
0,[0],True
2,[2],True
0,[0],True
2,[1],False
2,[2],True
2,[1],False
2,[1],False
2,[1],False
2,[2],True
0,[0],True
0,[0],True
0,[0],True
2,[1],False
2,[2],True
0,[0],True
2,[1],False
2,[1],False
2,[2],True
2,[1],False
2,[2],True
2,[1],False
2,[1],False
2,[1],False
2,[2],True
0,[0],True
2,[2],True
2,[2],True
2,[1],False
2,[0],False
0,[0],True
2,[1],False
0,[0],True
0,[0],True
2,[1],False
2,[2],True
2,[1],False
0,[0],True
2,[2],True
2,[1],False
0,[0],True
0,[0],True
0,[0],True
2,[1],False
2,[2],True
0,[0],True
0,[0],True
2,[1],False
2,[2],True
0,[0],True
2,[1],False
2,[2],True
2,[1],False
0,[0],True
2,[2],True
0,[0],True
2,[2],True
0,[0],True
0,[0],True
2,[2],True
0,[0],True
0,[0],True
0,[0],True
0,[0],True
2,[1],False
0,[0],True
2,[2],True
2,[2],True
2,[2],True
0,[0],True
2,[1],False
2,[2],True
2,[1],False
0,[0],True
2,[1],False
2,[2],True
0,[0],True
2,[1],False
2,[1],False
2,[1],False
0,[0],True
0,[0],True
2,[1],False
2,[1],False
